89,46,11387,8367,11574,6949
146,65,548,4216,13228,7303
36,104,11256,7175,10717,10794
68,120,11363,4156,5211,12684
117,66,11256,4216,7175,11387
49,60,13228,10717,4156,8367
66,98,10794,7303,11363,12684
2,28,6949,5211,11574,548
95,44,12684,10717,11387,13228
74,312,5211,10794,4216,8367
116,120,4156,7303,7175,6949
88,32,11363,11574,548,11256
37,88,10717,11387,7303,5211
119,36,8367,12684,7175,548
76,100,6949,13228,10794,11256
82,227,4156,11574,11363,4216
166,109,7303,12684,11256,8367
26,142,548,4156,10794,11387
66,82,13228,7175,5211,11574
100,230,6949,11363,4216,10717
195,100,4216,10794,11363,11574
159,110,4216,10794,11363,11574
172,85,12684,7303,8367,7175
192,123,12684,7303,8367,7175
237,16,4216,10794,12684,7303
319,42,4216,10794,12684,7303
34,165,13215,13219,9914,7390
18,47,13218,11689,5214,13216
162,123,9784,13162,6165,13219
223,177,7390,5214,9784,13216
22,167,13162,11689,9914,13218
116,141,6165,11689,13215,7390
60,81,13216,13215,13162,13219
240,32,9914,6165,13218,5214
298,89,9784,7390,13162,9914
47,161,11689,5214,13219,9784
54,118,13218,13216,13215,6165
26,224,13218,13215,9784,5214
175,91,13162,6165,11689,13219
131,109,9914,13216,7390,11689
256,151,9914,9784,13216,6165
173,266,13215,5214,13162,7390
213,125,13219,7390,13218,9784
112,42,8865,10434,6148,4475
126,93,11201,7316,12009,13230
20,42,8404,13223,13345,5773
18,6,10150,11039,8804,13221
109,112,9578,4345,6982,13117
4,119,13217,10320,11311,11101
127,18,9614,13050,13220,10148
74,68,5773,10150,10434,4345
24,57,13221,13117,13223,11201
255,60,13230,13345,10320,8865
101,143,13220,8404,8804,11101
129,78,12009,11311,13050,6148
18,34,10148,13217,9578,4475
138,213,9614,6982,11039,7316
191,43,13050,13230,10434,13117
78,101,6148,13221,9578,8404
99,133,8865,11101,9614,5773
22,158,10150,13223,7316,13217
138,104,4475,11201,13220,13345
44,30,12009,11039,4345,10320
46,111,6982,8804,10148,11311
127,76,11101,7316,13345,13050
24,129,13220,10320,13117,10150
65,145,13217,4345,8865,8404
46,80,5773,10148,11039,6148
20,119,8804,9578,9614,11201
135,121,11311,4475,13223,13230
62,88,12009,13221,10434,6982
92,83,13050,8865,11039,11201
66,103,13223,6148,10320,9614
104,104,7316,8804,4345,4475
274,101,13230,6982,8404,10150
81,103,11101,13117,12009,10148
44,165,9578,10434,11311,13345
34,34,13220,5773,13217,13221
62,20,4998,10023,9965,2891
34,77,13328,7593,8375,12804
153,30,7854,13326,12962,11895
109,171,8872,13101,7641,11575
50,121,13328,13326,10023,7854
61,152,8872,12962,7593,9965
127,46,4998,8375,11895,13101
107,122,11575,2891,12804,7641
131,98,13328,7854,8872,4998
94,42,9965,12804,13101,13326
194,58,11895,11575,2891,7593
197,36,10023,7641,8375,12962
116,40,9965,13101,13328,11895
83,83,8375,13326,2891,8872
110,71,11575,12804,12962,4998
108,122,10023,7593,7641,7854
38,64,2891,12962,13328,13101
207,52,7641,7593,4998,13326
151,321,9965,8375,7854,11575
58,48,12804,8872,11895,10023
243,84,7854,11575,9965,10023
254,112,7854,11575,9965,10023
182,88,7641,8872,12804,7593
258,62,7641,8872,12804,7593
210,146,7854,11575,7641,8872
68,175,7854,11575,7641,8872
279,203,7854,11575,7641,8872
38,48,13035,13215,13219,9657
2,68,6357,12224,13218,11387
42,56,10163,12105,12869,12027
18,111,3873,6357,11920,13356
68,42,13035,13218,12027,12105
26,99,13219,10163,3873,12224
30,104,13215,9657,12869,13356
68,56,11920,12027,11387,13219
150,56,12869,9657,13218,3873
38,97,12224,11920,12105,13215
102,30,11387,6357,13035,10163
102,18,13356,9657,12027,12224
127,56,12105,12869,6357,13219
40,10,13035,11387,3873,13215
121,170,13218,11920,10163,13356
74,54,3873,12027,13215,6357
50,52,13356,13218,13035,13219
86,61,10163,11387,12105,9657
60,114,12869,12224,11920,13035
146,38,12869,13356,12027,13219
130,30,12869,13356,12027,13219
48,129,11387,9657,11920,10163
61,119,11387,9657,11920,10163
94,147,12869,13356,11920,10163
130,99,12869,13356,11920,10163
120,145,12869,13356,11920,10163
