36,214,8625,8367,13380,5220
74,85,11311,13988,13180,8381
242,197,10794,11575,7175,11039
46,96,12628,7391,4345,10148
14,48,596,12573,13035,8865
86,32,9614,9014,13050,12635
217,2,5206,11039,10150,4432
207,231,8865,8381,5220,7175
2,36,8367,10148,12573,13180
271,108,12635,596,4345,10794
136,174,9014,5206,11575,8625
36,32,4432,13035,13050,13988
153,197,11311,10150,9614,7391
56,28,12628,9014,13380,596
36,168,4432,8625,4345,8381
2,38,10148,7175,10150,13988
94,105,13035,8367,5206,11311
191,139,13180,11039,7391,5220
100,113,13380,9614,12573,11575
64,108,8865,12628,10794,13050
354,36,12635,8381,10148,13035
82,153,13380,4345,5206,7175
110,22,11575,13050,8367,7391
209,27,5220,9614,13988,596
64,88,10150,10794,13180,9014
18,239,12573,4432,12635,12628
61,118,8625,11311,8865,11039
32,203,4345,10150,13035,11575
187,46,8381,7391,12573,9014
14,175,13988,8865,5206,12635
185,239,10148,5220,11311,10794
199,10,12628,11039,9614,8367
34,28,13050,7175,8625,596
98,36,13180,13380,4432,8865
