112,42,8865,10434,6148,4475
126,93,11201,7316,12009,13230
20,42,8404,13223,13345,5773
18,6,10150,11039,8804,13221
109,112,9578,4345,6982,13117
4,119,13217,10320,11311,11101
127,18,9614,13050,13220,10148
74,68,5773,10150,10434,4345
24,57,13221,13117,13223,11201
255,60,13230,13345,10320,8865
101,143,13220,8404,8804,11101
129,78,12009,11311,13050,6148
18,34,10148,13217,9578,4475
138,213,9614,6982,11039,7316
191,43,13050,13230,10434,13117
78,101,6148,13221,9578,8404
99,133,8865,11101,9614,5773
22,158,10150,13223,7316,13217
138,104,4475,11201,13220,13345
44,30,12009,11039,4345,10320
46,111,6982,8804,10148,11311
127,76,11101,7316,13345,13050
24,129,13220,10320,13117,10150
65,145,13217,4345,8865,8404
46,80,5773,10148,11039,6148
20,119,8804,9578,9614,11201
135,121,11311,4475,13223,13230
62,88,12009,13221,10434,6982
92,83,13050,8865,11039,11201
66,103,13223,6148,10320,9614
104,104,7316,8804,4345,4475
274,101,13230,6982,8404,10150
81,103,11101,13117,12009,10148
44,165,9578,10434,11311,13345
34,34,13220,5773,13217,13221
